,movieId,title,genres_x,year,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres_y,actor_1_name,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,id
2772,72701,planet 51,Adventure|Animation|Children|Comedy|Sci-Fi,51,Color,Jorge Blanco,156.0,91.0,2.0,480.0,Gary Oldman,12000.0,42194060.0,Adventure|Animation|Comedy|Family|Sci-Fi,Dwayne Johnson,41259,22668,James Corden,1.0,alien|alien planet|astronaut|planet|teenager,http://www.imdb.com/title/tt0762125/?ref_=fn_tt_tt_1,72.0,English,Spain,PG,70000000.0,2009.0,10000.0,6.1,2.35,0,777
2773,72703,me and orson welles,Drama,2008,Color,Richard Linklater,160.0,107.0,0.0,240.0,Aidan McArdle,962.0,1186957.0,Drama,Zoe Kazan,9264,1591,James Tupper,3.0,high school|mercury theatre|opening night|school|theatre,http://www.imdb.com/title/tt1175506/?ref_=fn_tt_tt_1,69.0,English,UK,PG-13,25000000.0,2008.0,266.0,6.8,2.35,0,2003
2774,72718,trucker,Drama,2008,Color,James Mottern,46.0,90.0,7.0,711.0,Joey Lauren Adams,87000.0,52166.0,Drama,Jimmy Bennett,2792,89263,Matthew Lawrence,3.0,cancer|cigarette smoking|hospital|one night stand|trucker,http://www.imdb.com/title/tt1087527/?ref_=fn_tt_tt_1,22.0,English,USA,R,2000000.0,2008.0,781.0,6.7,2.35,371,4435
2775,72733,invictus,Drama,2009,Color,Clint Eastwood,306.0,134.0,16000.0,204.0,Morgan Freeman,13000.0,37479778.0,Biography|Drama|History|Sport,Matt Damon,124222,24458,Leleti Khumalo,1.0,apartheid|nation|nelson mandela|president|rugby,http://www.imdb.com/title/tt1057500/?ref_=fn_tt_tt_1,259.0,English,USA,PG-13,60000000.0,2009.0,11000.0,7.4,2.35,23000,772
2776,72741,everybody's fine,Drama,2009,Color,Kirk Jones,160.0,99.0,52.0,148.0,James Frain,22000.0,8855646.0,Adventure|Drama,Robert De Niro,49855,23409,Brendan Sexton III,1.0,bus trip|parental love|retirement|surprise visit|train ride,http://www.imdb.com/title/tt0780511/?ref_=fn_tt_tt_1,117.0,English,USA,PG-13,21000000.0,2009.0,1000.0,7.2,2.35,10000,2294
2777,72762,armored,Action|Drama|Thriller,2009,Color,Nimród Antal,107.0,88.0,190.0,163.0,Fred Ward,137000.0,15988876.0,Action|Crime|Thriller,Andrew Fiscella,26236,137712,Lorna Raver,6.0,armored truck|blood splatter|die hard scenario|guard|heist,http://www.imdb.com/title/tt0913354/?ref_=fn_tt_tt_1,110.0,English,USA,PG-13,27000000.0,2009.0,459.0,5.7,2.35,0,2269
2778,72919,did you hear about the morgans?,Comedy|Crime|Drama|Romance,2009,Color,Marc Lawrence,133.0,103.0,30.0,727.0,Kim Shaw,963.0,29580087.0,Comedy|Drama|Romance,Michael Kelly,29523,3150,Kevin Brown,2.0,fbi|murder|witness|witness protection|wyoming,http://www.imdb.com/title/tt1314228/?ref_=fn_tt_tt_1,121.0,English,USA,PG-13,58000000.0,2009.0,935.0,4.7,2.35,0,822
2779,72949,faith like potatoes,Drama,2006,Color,Regardt van den Bergh,5.0,116.0,12.0,25.0,Frank Rautenbach,412.0,,Drama,Sean Cameron Michael,2050,521,Jeanne Neilson,2.0,food|food in title|potato,http://www.imdb.com/title/tt0850667/?ref_=fn_tt_tt_1,36.0,Zulu,South Africa,PG,10000000.0,2006.0,48.0,6.9,1.85,0,4521
2780,72980,veronika decides to die,Drama|Romance,2009,Color,Emily Young,19.0,103.0,6.0,664.0,Erika Christensen,4000.0,,Drama|Romance,Sarah Michelle Gellar,10100,6426,Jonathan Tucker,1.0,boyfriend girlfriend relationship|female protagonist|letter of resignation|mental hospital|sex,http://www.imdb.com/title/tt1068678/?ref_=fn_tt_tt_1,42.0,English,USA,R,9000000.0,2009.0,931.0,6.5,2.35,3000,3322
2781,72998,avatar,Action|Adventure|Sci-Fi|IMAX,2009,Color,James Cameron,723.0,178.0,0.0,855.0,Joel David Moore,1000.0,760505847.0,Action|Adventure|Fantasy|Sci-Fi,CCH Pounder,886204,4834,Wes Studi,0.0,avatar|future|marine|native|paraplegic,http://www.imdb.com/title/tt0499549/?ref_=fn_tt_tt_1,3054.0,English,USA,PG-13,237000000.0,2009.0,936.0,7.9,1.78,33000,0
2782,73000,nine,Drama|Musical|Romance,2009, Black and White,Rob Marshall,205.0,118.0,252.0,30.0,Elio Germano,529.0,19673424.0,Drama|Musical|Romance,Fergie,37446,619,Andrea Di Stefano,4.0,based on stage musical based on film|child abuse|film director|italian|mistress,http://www.imdb.com/title/tt0875034/?ref_=fn_tt_tt_1,232.0,English,USA,PG-13,80000000.0,2009.0,48.0,5.8,2.35,0,497
2783,73015,it's complicated,Comedy|Romance,2009,Color,Nancy Meyers,187.0,120.0,278.0,963.0,Hunter Parrish,11000.0,112703470.0,Comedy|Drama|Romance,Meryl Streep,69860,15226,Zoe Kazan,2.0,affair|divorce|graduation|vomiting|watching television,http://www.imdb.com/title/tt1230414/?ref_=fn_tt_tt_1,214.0,English,USA,R,85000000.0,2009.0,2000.0,6.6,1.85,0,410
2784,73017,sherlock holmes,Action|Crime|Mystery|Thriller,2009,Color,Guy Ritchie,415.0,128.0,0.0,727.0,Eddie Marsan,21000.0,209019489.0,Action|Adventure|Crime|Mystery|Thriller,Robert Downey Jr.,477300,23996,Robert Maillet,3.0,black magic|bridge construction|professor moriarty|scotland yard inspector|sherlock holmes,http://www.imdb.com/title/tt0988045/?ref_=fn_tt_tt_1,621.0,English,USA,PG-13,90000000.0,2009.0,979.0,7.6,1.85,20000,366
2785,89780,sherlock holmes,Mystery|Sci-Fi,2010,Color,Guy Ritchie,415.0,128.0,0.0,727.0,Eddie Marsan,21000.0,209019489.0,Action|Adventure|Crime|Mystery|Thriller,Robert Downey Jr.,477300,23996,Robert Maillet,3.0,black magic|bridge construction|professor moriarty|scotland yard inspector|sherlock holmes,http://www.imdb.com/title/tt0988045/?ref_=fn_tt_tt_1,621.0,English,USA,PG-13,90000000.0,2009.0,979.0,7.6,1.85,20000,366
2786,73023,crazy heart,Drama|Romance,2009,Color,Scott Cooper,273.0,112.0,108.0,175.0,Beth Grant,12000.0,39462438.0,Drama|Music|Romance,Jeff Bridges,67760,13172,Debrianna Mansini,0.0,country music|country western singer|journalist|musician|singer,http://www.imdb.com/title/tt1263670/?ref_=fn_tt_tt_1,226.0,English,USA,R,7000000.0,2009.0,628.0,7.3,2.35,0,3332
2787,73027,the last station,Drama,2009,Color,Michael Hoffman,184.0,112.0,97.0,231.0,Kerry Condon,577.0,6615578.0,Biography|Drama|Romance,David Masterson,15352,1341,Anne-Marie Duff,2.0,countess|leo tolstoy|russian|wealth|writing,http://www.imdb.com/title/tt0824758/?ref_=fn_tt_tt_1,82.0,English,Germany,R,13000000.0,2009.0,416.0,7.0,2.35,0,2448
2788,73042,alvin and the chipmunks: the squeakquel,Animation|Children|Comedy|Musical,2009,Color,Betty Thomas,107.0,88.0,84.0,1000.0,Bridgit Mendler,1000.0,219613391.0,Animation|Comedy|Family|Fantasy|Music,Amy Poehler,31649,5227,Jesse McCartney,0.0,adidas|chipmunk|hospital|school|waste container,http://www.imdb.com/title/tt1231580/?ref_=fn_tt_tt_1,98.0,English,USA,PG,75000000.0,2009.0,1000.0,4.5,1.85,2000,597
2789,73109,trapeze,Drama,1956,Color,Carol Reed,20.0,105.0,82.0,69.0,Katy Jurado,746.0,,Drama|Romance,Gina Lollobrigida,3102,986,Sidney James,0.0,acrobat|circus|cripple|trapeze|trapeze artist,http://www.imdb.com/title/tt0049875/?ref_=fn_tt_tt_1,35.0,English,USA,Approved,4000000.0,1956.0,119.0,6.8,2.35,283,3899
2790,73168,carriers,Drama|Horror|Thriller,2009,Color,David Pastor,130.0,84.0,10.0,394.0,Kiernan Shipka,3000.0,90820.0,Drama|Horror|Sci-Fi|Thriller,Christopher Meloni,35510,4368,Lou Taylor Pucci,0.0,beach|disease|latex gloves|pandemic|virus,http://www.imdb.com/title/tt0806203/?ref_=fn_tt_tt_1,119.0,English,USA,PG-13,,2009.0,552.0,6.0,2.35,0,559
2791,73211,pontypool,Horror|Thriller,2008,Color,Bruce McDonald,178.0,95.0,49.0,57.0,Georgina Reilly,413.0,3478.0,Fantasy|Horror,Stephen McHattie,22212,721,Boyd Banks,0.0,blood splatter|talk radio|virus|vomiting blood|zombie apocalypse,http://www.imdb.com/title/tt1226681/?ref_=fn_tt_tt_1,142.0,English,Canada,Not Rated,1500000.0,2008.0,98.0,6.7,2.35,0,4434
2792,73266,youth in revolt,Comedy|Drama|Romance,2009,Color,Miguel Arteta,192.0,90.0,44.0,729.0,Ari Graynor,12000.0,15281286.0,Comedy|Drama|Romance,Steve Buscemi,64646,16004,Fred Willard,2.0,alter ego|boarding school|love|masturbation|teen movie,http://www.imdb.com/title/tt0403702/?ref_=fn_tt_tt_1,105.0,English,USA,R,18000000.0,2009.0,904.0,6.5,1.85,0,2437
2793,73268,daybreakers,Action|Drama|Horror|Thriller,2010,Color,Michael Spierig,292.0,98.0,35.0,16.0,Damien Garvey,125.0,29975979.0,Action|Horror|Sci-Fi|Thriller,Jay Laga'aia,105797,189,Tiffany Lamb,0.0,blood|rationing|vampire|vampire society|year 2019,http://www.imdb.com/title/tt0433362/?ref_=fn_tt_tt_1,281.0,English,Australia,R,20000000.0,2009.0,37.0,6.5,2.35,0,2228
2794,73319,leap year,Comedy|Romance,2010,Color,Anand Tucker,134.0,100.0,14.0,356.0,Kaitlin Olson,3000.0,12561.0,Comedy|Romance,Adam Scott,71276,4094,Dominique McElligott,2.0,ireland|irish|journey|tradition|travel,http://www.imdb.com/title/tt1216492/?ref_=fn_tt_tt_1,181.0,English,USA,PG,19000000.0,2010.0,547.0,6.4,2.35,13000,2378
2795,73444,detention,Action|Drama|Thriller,2003,Color,Joseph Kahn,115.0,93.0,33.0,123.0,Shanley Caswell,14000.0,,Comedy|Horror|Sci-Fi,Josh Hutcherson,12520,15014,Parker Bagley,2.0,blood splatter|detention|high school|overalls|reference to c. thomas howell,http://www.imdb.com/title/tt1701990/?ref_=fn_tt_tt_1,76.0,English,USA,R,10000000.0,2011.0,383.0,5.8,2.35,0,3282
2796,95237,detention,Comedy|Horror,2012,Color,Joseph Kahn,115.0,93.0,33.0,123.0,Shanley Caswell,14000.0,,Comedy|Horror|Sci-Fi,Josh Hutcherson,12520,15014,Parker Bagley,2.0,blood splatter|detention|high school|overalls|reference to c. thomas howell,http://www.imdb.com/title/tt1701990/?ref_=fn_tt_tt_1,76.0,English,USA,R,10000000.0,2011.0,383.0,5.8,2.35,0,3282
2797,73587,soul kitchen,Comedy,2009,Color,Fatih Akin,115.0,99.0,766.0,269.0,Moritz Bleibtreu,595.0,274385.0,Comedy|Drama,Udo Kier,29203,1519,Birol Ünel,3.0,2000s|burglar|chef|cook|restaurant,http://www.imdb.com/title/tt1244668/?ref_=fn_tt_tt_1,26.0,German,Germany,,4000000.0,2009.0,486.0,7.3,1.85,0,3820
2798,73860,nowhere boy,Drama,2009,Color,Sam Taylor-Johnson,205.0,98.0,456.0,231.0,Ophelia Lovibond,1000.0,1445366.0,Biography|Drama|Music,Kristin Scott Thomas,29019,2032,Anne-Marie Duff,1.0,1960s|childhood|friendship|love|the beatles,http://www.imdb.com/title/tt1266029/?ref_=fn_tt_tt_1,75.0,English,UK,R,,2009.0,548.0,7.2,2.35,10000,4357
2799,73929,legion,Action|Fantasy|Horror|Thriller,2010,Color,Scott Stewart,226.0,100.0,124.0,534.0,Kate Walsh,2000.0,40168080.0,Action|Fantasy|Horror,Dennis Quaid,80870,3889,Charles S. Dutton,0.0,angel|diner|faith|human race|religious faith,http://www.imdb.com/title/tt1038686/?ref_=fn_tt_tt_1,315.0,English,USA,R,26000000.0,2010.0,850.0,5.2,2.35,0,1847
2800,74075,stan helsing,Comedy|Horror,2009,Color,Bo Zenga,45.0,90.0,10.0,378.0,Kenan Thompson,826.0,,Comedy|Horror,Steve Howey,9928,2207,Diora Baird,7.0,dollar bill|double entendre|escaped convict|halloween|striptease,http://www.imdb.com/title/tt1185266/?ref_=fn_tt_tt_1,66.0,English,Canada,R,,2009.0,521.0,3.6,1.85,934,2817
2801,74131,extraordinary measures,Drama,2010,Color,Tom Vaughan,126.0,106.0,12.0,946.0,Brendan Fraser,11000.0,11854694.0,Drama,Harrison Ford,14281,17560,Alan Ruck,2.0,cure|disease|imagination|race against time|venture capital,http://www.imdb.com/title/tt1244659/?ref_=fn_tt_tt_1,64.0,English,USA,PG,31000000.0,2010.0,3000.0,6.5,1.85,0,1591
2802,74156,edge of darkness,Drama|Thriller,2010,Color,Martin Campbell,258.0,117.0,258.0,896.0,Ray Winstone,2000.0,43290977.0,Crime|Drama|Mystery|Thriller,Bojana Novakovic,75201,7053,Denis O'Hare,1.0,activist|detective|father daughter relationship|investigation|vigilantism,http://www.imdb.com/title/tt1226273/?ref_=fn_tt_tt_1,256.0,English,UK,R,80000000.0,2010.0,1000.0,6.6,2.35,0,781
2803,84983,edge of darkness,Drama|War,1943,Color,Martin Campbell,258.0,117.0,258.0,896.0,Ray Winstone,2000.0,43290977.0,Crime|Drama|Mystery|Thriller,Bojana Novakovic,75201,7053,Denis O'Hare,1.0,activist|detective|father daughter relationship|investigation|vigilantism,http://www.imdb.com/title/tt1226273/?ref_=fn_tt_tt_1,256.0,English,UK,R,80000000.0,2010.0,1000.0,6.6,2.35,0,781
2804,74228,triangle,Drama|Horror|Mystery|Thriller,2009,Color,Christopher Smith,156.0,99.0,76.0,42.0,Michael Dorman,181.0,,Fantasy|Mystery|Thriller,Rachael Carpani,64423,433,Emma Lung,1.0,deja vu|lost at sea|ship|time loop|trapped in a time loop,http://www.imdb.com/title/tt1187064/?ref_=fn_tt_tt_1,293.0,English,UK,R,12000000.0,2009.0,168.0,6.9,2.35,13000,3014
2805,74255,rampage,Thriller,1987,Color,Uwe Boll,58.0,80.0,892.0,492.0,Katharine Isabelle,986.0,,Action|Crime|Thriller,Matt Frewer,15091,3197,Michael Paré,0.0,death|first part|killing spree|massacre|murder,http://www.imdb.com/title/tt1337057/?ref_=fn_tt_tt_1,129.0,English,Canada,R,,2009.0,918.0,6.3,2.35,0,5014
2806,78655,rampage,Action|Crime|Thriller,2009,Color,Uwe Boll,58.0,80.0,892.0,492.0,Katharine Isabelle,986.0,,Action|Crime|Thriller,Matt Frewer,15091,3197,Michael Paré,0.0,death|first part|killing spree|massacre|murder,http://www.imdb.com/title/tt1337057/?ref_=fn_tt_tt_1,129.0,English,Canada,R,,2009.0,918.0,6.3,2.35,0,5014
2807,74275,i love you phillip morris,Comedy|Drama|Romance,2009,Color,Glenn Ficarra,242.0,102.0,43.0,113.0,Louis Herthum,170.0,2035566.0,Biography|Comedy|Crime|Drama|Romance,Dameon Clarke,77305,931,Annie Golden,0.0,character name in title|con artist|fraud|gay|prison break,http://www.imdb.com/title/tt1045772/?ref_=fn_tt_tt_1,162.0,English,France,R,13000000.0,2009.0,157.0,6.6,1.85,11000,2894
2808,74416,fish tank,Drama,2009,Color,Andrea Arnold,248.0,123.0,121.0,168.0,Harry Treadaway,13000.0,373060.0,Drama,Michael Fassbender,47385,13636,Jason Maza,0.0,15 year old|dancing|essex|little sister|suburb,http://www.imdb.com/title/tt1232776/?ref_=fn_tt_tt_1,112.0,English,UK,Not Rated,,2009.0,260.0,7.3,1.33,0,4111
2809,74450,valentine's day,Comedy|Romance,2010,Color,Garry Marshall,186.0,125.0,0.0,11000.0,Taylor Lautner,14000.0,110476776.0,Comedy|Romance,Bradley Cooper,95437,45696,Anne Hathaway,12.0,flower|indian restaurant|tv station|valentine|valentine's day,http://www.imdb.com/title/tt0817230/?ref_=fn_tt_tt_1,211.0,English,USA,PG-13,52000000.0,2010.0,12000.0,5.7,1.85,9000,915
2810,74458,shutter island,Drama|Mystery|Thriller,2010,Color,Martin Scorsese,490.0,138.0,17000.0,163.0,Joseph Sikora,29000.0,127968405.0,Mystery|Thriller,Leonardo DiCaprio,786092,29585,Nellie Sciutto,0.0,female prisoner|plot twist|self delusion|surprise ending|year 1954,http://www.imdb.com/title/tt1130884/?ref_=fn_tt_tt_1,964.0,English,USA,R,80000000.0,2010.0,223.0,8.1,2.35,53000,452
2811,74488,ondine,Drama|Fantasy|Romance,2009,Color,Neil Jordan,123.0,111.0,277.0,289.0,Stephen Rea,845.0,548934.0,Drama|Mystery|Romance,Tony Curran,16863,1554,Alicja Bachleda,2.0,celtic mythology|cottage|fisherman|irish|selkie,http://www.imdb.com/title/tt1235796/?ref_=fn_tt_tt_1,57.0,English,Ireland,PG-13,12000000.0,2009.0,327.0,6.8,1.85,0,2998
2812,74530,percy jackson & the olympians: the lightning thief,Adventure|Fantasy,2010,Color,Chris Columbus,217.0,118.0,0.0,1000.0,Rosario Dawson,8000.0,88761720.0,Adventure|Family|Fantasy,Logan Lerman,141179,14024,Steve Coogan,0.0,greek|lightning|lightning bolt|poseidon|teenager,http://www.imdb.com/title/tt0814255/?ref_=fn_tt_tt_1,419.0,English,UK,PG,95000000.0,2010.0,3000.0,5.9,2.35,9000,351
2813,74532,cop out,Action|Comedy|Crime,2010,Color,Kevin Smith,203.0,107.0,0.0,574.0,Tracy Morgan,13000.0,44867349.0,Action|Comedy|Crime,Bruce Willis,75347,14483,Kevin Pollak,2.0,baseball card|detective|partner|thief|wedding,http://www.imdb.com/title/tt1385867/?ref_=fn_tt_tt_1,176.0,English,USA,R,37000000.0,2010.0,642.0,5.6,2.35,0,1375
2814,74547,darling lili,Drama|War,1970,Color,Blake Edwards,22.0,143.0,688.0,42.0,Vernon Dobtcheff,638.0,5000000.0,Comedy|Drama|Musical|Romance|War,Rock Hudson,1547,788,Jeremy Kemp,2.0,crepe suzette|french|mata hari spoof|song|spy,http://www.imdb.com/title/tt0065611/?ref_=fn_tt_tt_1,50.0,English,USA,G,25000000.0,1970.0,50.0,6.2,2.35,104,2114
2815,74582,i hope they serve beer in hell,Comedy,2009,Color,Bob Gosse,52.0,105.0,10.0,184.0,Susie Abromeit,756.0,1425993.0,Comedy,Geoff Stults,7412,1417,Derek Wayne Johnson,1.0,bachelor party|bare butt|loud sex|sex standing up|topless female nudity,http://www.imdb.com/title/tt1220628/?ref_=fn_tt_tt_1,72.0,English,USA,R,,2009.0,216.0,5.3,2.35,0,3524
2816,74595,blood done sign my name,Drama,2010,Color,Jeb Stuart,20.0,128.0,11.0,553.0,Nate Parker,665.0,82739.0,Drama,Ricky Schroder,465,4579,Lee Norris,0.0,based on autobiography|based on novel|based on true story|murder|racism,http://www.imdb.com/title/tt1210039/?ref_=fn_tt_tt_1,3.0,English,USA,PG-13,,2010.0,664.0,6.7,2.35,503,3231
2817,74624,agora,Adventure|Drama|Romance,2009,Color,Alejandro Amenábar,180.0,141.0,448.0,334.0,Ashraf Barhom,614.0,617840.0,Adventure|Drama|History|Romance,Max Minghella,52496,1829,Rupert Evans,2.0,christian|love|philosophy|prefect|slave,http://www.imdb.com/title/tt1186830/?ref_=fn_tt_tt_1,172.0,English,Spain,R,70000000.0,2009.0,451.0,7.2,2.35,29000,636
2818,74647,motherhood,Comedy,2009,Color,Katherine Dieckmann,43.0,90.0,8.0,495.0,Minnie Driver,1000.0,92900.0,Comedy|Drama,Stephanie Szostak,3662,3146,Anthony Edwards,1.0,birthday|birthday party|delivery man|mother|neighbor,http://www.imdb.com/title/tt1220220/?ref_=fn_tt_tt_1,23.0,English,USA,PG-13,5000000.0,2009.0,893.0,4.7,1.85,546,3237
2819,74671,rockaway,Action|Crime|Drama,2007,Color,Jeff Crook,8.0,90.0,5.0,372.0,Mario Cimarro,601.0,,Action|Crime|Drama|Thriller,Nicholas Gonzalez,355,2395,Ricardo Chavira,1.0,one word title,http://www.imdb.com/title/tt0796355/?ref_=fn_tt_tt_1,6.0,English,USA,R,2000000.0,2007.0,453.0,4.6,2.35,44,4326
2820,74688,dear john,Drama|Romance|War,2010,,Lasse Hallström,162.0,108.0,529.0,690.0,Henry Thomas,17000.0,80014842.0,Drama|Romance|War,Channing Tatum,104356,19945,Scott Porter,,army|coin collector|love|surfboard|u.s. army,http://www.imdb.com/title/tt0989757/?ref_=fn_tt_tt_1,186.0,English,USA,PG-13,25000000.0,2010.0,861.0,6.3,2.35,14000,1948
2821,74787,my name is khan,Drama|Romance,2010,Color,Karan Johar,210.0,128.0,160.0,81.0,Jimmy Shergill,8000.0,4018695.0,Adventure|Drama|Thriller,Shah Rukh Khan,69759,8532,Christopher B. Duncan,2.0,airport|asperger's syndrome|autism|muslim|racial profiling,http://www.imdb.com/title/tt1188996/?ref_=fn_tt_tt_1,235.0,Hindi,India,PG-13,12000000.0,2010.0,327.0,8.0,2.35,27000,3344
2822,74795,green zone,Action|Drama|Thriller|War,2010,Color,Paul Greengrass,266.0,115.0,521.0,95.0,Sean Huze,13000.0,35024475.0,Action|Drama|Thriller|War,Matt Damon,110364,13761,Igal Naor,1.0,cia|iraq|iraqi|political military conspiracy|weapon of mass destruction,http://www.imdb.com/title/tt0947810/?ref_=fn_tt_tt_1,261.0,English,France,R,100000000.0,2010.0,537.0,6.9,2.35,0,322
2823,74827,ajami,Crime|Drama,2009,Color,Scandar Copti,100.0,124.0,13.0,7.0,Scandar Copti,20.0,621240.0,Crime|Drama,Shahir Kabaha,4999,42,Ranin Karim,6.0,arab|christian|israeli|palestinian|violence,http://www.imdb.com/title/tt1077262/?ref_=fn_tt_tt_1,32.0,Arabic,Germany,,,2009.0,13.0,7.4,1.85,0,4580
2824,74851,from paris with love,Action|Crime,2010,Color,Pierre Morel,203.0,92.0,180.0,75.0,Amber Rose Revah,211.0,23324666.0,Action|Thriller,Kasia Smutniak,97775,488,Rebecca Dayan,1.0,ambassador|cia|dinner|spy|terrorist,http://www.imdb.com/title/tt1179034/?ref_=fn_tt_tt_1,211.0,English,France,R,52000000.0,2010.0,135.0,6.5,2.35,0,921
2825,74944,brooklyn's finest,Crime|Drama|Thriller,2010,Color,Antoine Fuqua,197.0,132.0,847.0,625.0,Lili Taylor,3000.0,27154426.0,Crime|Drama|Thriller,Don Cheadle,52852,6317,Armando Riesco,1.0,catholic|corrupt cop|new york city|police detective|police officer killed,http://www.imdb.com/title/tt1210042/?ref_=fn_tt_tt_1,138.0,English,USA,R,17000000.0,2009.0,960.0,6.7,2.35,4000,2513
2826,74946,she's out of my league,Comedy,2010,Color,Jim Field Smith,180.0,104.0,14.0,756.0,Kim Shaw,2000.0,31584722.0,Comedy|Romance,Mike Vogel,101730,5707,Geoff Stults,1.0,airport|airport security|confidence|iphone|love,http://www.imdb.com/title/tt0815236/?ref_=fn_tt_tt_1,131.0,English,USA,R,20000000.0,2010.0,934.0,6.4,2.35,0,2229
2827,74948,harry brown,Crime|Drama|Thriller,2009,Color,Daniel Barber,224.0,97.0,12.0,641.0,Jack O'Connell,788.0,1818681.0,Action|Crime|Drama|Thriller,Joseph Gilgun,74435,2486,Sean Harris,1.0,bayonet|death|police|self defense|widower,http://www.imdb.com/title/tt1289406/?ref_=fn_tt_tt_1,224.0,English,UK,R,7300000.0,2009.0,698.0,7.2,2.35,0,3460
2828,75341,remember me,Drama|Romance,2010,Color,Allen Coulter,158.0,113.0,47.0,238.0,Lena Olin,21000.0,19057024.0,Drama|Romance,Robert Pattinson,113963,22088,Ruby Jerins,0.0,binge drinking|new york|new york city|september 11 2001|suicide,http://www.imdb.com/title/tt1403981/?ref_=fn_tt_tt_1,361.0,English,USA,PG-13,16000000.0,2010.0,541.0,7.2,1.85,24000,2569
2829,75395,frozen,Drama|Horror|Thriller,2010,Color,Chris Buck,406.0,102.0,69.0,490.0,Maurice LaMarche,1000.0,400736600.0,Adventure|Animation|Comedy|Family|Fantasy|Musical,Josh Gad,421658,2582,Livvy Stubenrauch,0.0,magic|sister love|sister sister relationship|snow|snowman,http://www.imdb.com/title/tt2294629/?ref_=fn_tt_tt_1,904.0,English,USA,PG,150000000.0,2013.0,523.0,7.6,2.24,58000,125
2830,82452,frozen,Drama,2007,Color,Chris Buck,406.0,102.0,69.0,490.0,Maurice LaMarche,1000.0,400736600.0,Adventure|Animation|Comedy|Family|Fantasy|Musical,Josh Gad,421658,2582,Livvy Stubenrauch,0.0,magic|sister love|sister sister relationship|snow|snowman,http://www.imdb.com/title/tt2294629/?ref_=fn_tt_tt_1,904.0,English,USA,PG,150000000.0,2013.0,523.0,7.6,2.24,58000,125
2831,106696,frozen,Adventure|Animation|Comedy|Fantasy|Musical|Romance,2013,Color,Chris Buck,406.0,102.0,69.0,490.0,Maurice LaMarche,1000.0,400736600.0,Adventure|Animation|Comedy|Family|Fantasy|Musical,Josh Gad,421658,2582,Livvy Stubenrauch,0.0,magic|sister love|sister sister relationship|snow|snowman,http://www.imdb.com/title/tt2294629/?ref_=fn_tt_tt_1,904.0,English,USA,PG,150000000.0,2013.0,523.0,7.6,2.24,58000,125
2832,75404,zmd: zombies of mass destruction,Comedy|Horror,2009,Color,Kevin Hamedani,64.0,89.0,23.0,23.0,Janette Armand,199.0,,Comedy|Horror|Sci-Fi,Russell Hodgkinson,3650,292,Kevin Hamedani,0.0,cult|homosexual|island|survival horror|zombie,http://www.imdb.com/title/tt1134674/?ref_=fn_tt_tt_1,39.0,English,USA,R,500000.0,2009.0,37.0,5.1,1.85,0,4618
